DTXSID	activity
DTXSID1034187	1
DTXSID6044303	0
DTXSID3037094	1
DTXSID8022325	1
DTXSID1034181	1
DTXSID1033664	0
DTXSID5048184	0
DTXSID3022162	0
DTXSID8021301	1
DTXSID3020465	1
DTXSID7037717	1
DTXSID0020814	1
DTXSID8020337	1
DTXSID1044643	0
DTXSID5025102	0
DTXSID5020576	1
DTXSID3034165	0
DTXSID3032412	0
DTXSID8022377	1
DTXSID7022043	0
DTXSID0020573	1
DTXSID0020446	0
DTXSID3047429	0
DTXSID2024666	0
DTXSID1041346	0
DTXSID4024018	0
DTXSID9036226	0
DTXSID2026523	0
DTXSID2021234	0
DTXSID1032519	0
DTXSID9023881	0
DTXSID1026900	0
DTXSID6022474	0
DTXSID3024940	0
DTXSID9029146	0
DTXSID2021866	0
DTXSID9042415	0
DTXSID6042234	0
DTXSID9036515	0
DTXSID6022345	1
DTXSID6041472	0
DTXSID4022367	1
DTXSID4042171	0
DTXSID6040747	0
DTXSID9033923	0
DTXSID6034186	0
DTXSID1034503	0
DTXSID2026781	0
DTXSID6021907	0
DTXSID6047363	0
DTXSID0040707	0
DTXSID4020290	0
DTXSID5022510	0
DTXSID5022934	0
DTXSID9022526	0
DTXSID2020890	0
DTXSID6044430	0
DTXSID5026259	0
DTXSID6032516	0
DTXSID0026915	0
DTXSID0023826	0
DTXSID6040111	0
DTXSID6024836	0
DTXSID9020794	0
DTXSID9022366	1
DTXSID2041252	0
DTXSID4048199	0
DTXSID1034212	0
DTXSID6025486	0
DTXSID0022519	0
DTXSID4022442	1
DTXSID9022360	1
DTXSID1032646	0
DTXSID4021977	0
DTXSID0047296	0
DTXSID4034150	0
DTXSID9048194	0
DTXSID3020047	0
DTXSID2020501	0
DTXSID7020182	1
DTXSID9023889	0
DTXSID7042356	0
DTXSID3021485	0
DTXSID7034545	0
DTXSID3041376	0
DTXSID9022528	0
DTXSID3022370	0
DTXSID3040722	0
DTXSID2037714	0
DTXSID8027581	0
DTXSID1022053	0
DTXSID8035180	0
DTXSID1027926	1
DTXSID6021959	0
DTXSID7047487	0
DTXSID1022508	1
DTXSID8021771	1
DTXSID5032654	0
DTXSID5022308	1
DTXSID7041097	0
DTXSID7032393	0
DTXSID3024239	0
DTXSID1020770	0
DTXSID8024523	0
DTXSID6041424	0
DTXSID6042074	0
DTXSID0020286	1
DTXSID1032640	0
DTXSID0027983	0
DTXSID5024681	0
DTXSID9035175	0
DTXSID2026446	0
DTXSID2039336	0
DTXSID1034210	1
DTXSID9041861	0
DTXSID5023871	0
DTXSID2020137	0
DTXSID8024284	0
DTXSID0023581	0
DTXSID7024299	0
DTXSID5020784	0
DTXSID6027218	0
DTXSID3036105	0
DTXSID4032532	0
DTXSID7041708	0
DTXSID1032690	0
DTXSID5023796	0
DTXSID9032379	0
DTXSID9026261	0
DTXSID5021916	0
DTXSID5034270	0
DTXSID7021237	0
DTXSID1023998	0
DTXSID6024048	0
DTXSID3020122	0
DTXSID5022437	1
DTXSID3022320	1
DTXSID2032392	0
DTXSID2021947	0
DTXSID6021824	0
DTXSID3021984	0
DTXSID2032637	0
DTXSID2047270	0
DTXSID9032329	0
DTXSID4020537	0
DTXSID1026164	0
DTXSID7024160	0
DTXSID9020372	1
DTXSID6042232	0
DTXSID8029157	0
DTXSID3023556	0
DTXSID2022628	0
DTXSID2020006	0
DTXSID6020359	0
DTXSID0020494	0
DTXSID9026926	0
DTXSID4034948	0
DTXSID5048211	0
DTXSID5041306	1
DTXSID2025135	0
DTXSID6021456	0
DTXSID9020299	0
DTXSID8021642	0
DTXSID8026727	0
DTXSID3034402	0
DTXSID4032405	0
DTXSID1020560	0
DTXSID4020379	1
DTXSID9020827	1
DTXSID6020014	0
DTXSID9037539	0
DTXSID9047257	0
DTXSID4024195	0
DTXSID7021150	1
DTXSID7042196	1
DTXSID3035214	0
DTXSID2037712	1
DTXSID6022187	0
DTXSID8040484	0
DTXSID1047528	0
DTXSID5035957	0
DTXSID4022288	0
DTXSID7031248	0
DTXSID2034598	0
DTXSID7029904	1
DTXSID7026029	0
DTXSID1020805	0
DTXSID7020267	0
DTXSID8021937	0
DTXSID4020375	1
DTXSID4034287	0
DTXSID9020374	0
DTXSID0042038	0
DTXSID1021166	0
DTXSID7020479	0
DTXSID1024259	0
DTXSID0021254	0
DTXSID0038700	0
DTXSID8024280	0
DTXSID8024238	0
DTXSID4022991	0
DTXSID0027270	0
DTXSID6020278	1
DTXSID6048175	0
DTXSID8024157	0
DTXSID6022391	1
DTXSID3021853	0
DTXSID7025895	0
DTXSID4047628	0
DTXSID2032398	0
DTXSID1040372	0
DTXSID7022411	0
DTXSID4027991	0
DTXSID8041957	0
DTXSID5027770	0
DTXSID5023875	1
DTXSID9027863	0
DTXSID9029223	0
DTXSID4032667	0
DTXSID8024072	0
DTXSID3024152	0
DTXSID3020043	0
DTXSID7025506	0
DTXSID9021928	0
DTXSID9037745	0
DTXSID8022406	1
DTXSID7024112	0
DTXSID1020431	0
DTXSID4027076	1
DTXSID7032553	1
DTXSID4047882	1
DTXSID5034303	0
DTXSID9020453	0
DTXSID9042382	0
DTXSID3020205	1
DTXSID1041891	1
DTXSID5020281	0
DTXSID0021125	1
DTXSID3026728	0
DTXSID1024174	0
DTXSID6020143	0
DTXSID9027522	0
DTXSID5042243	0
DTXSID4021894	0
DTXSID3032389	0
DTXSID4026684	0
DTXSID8022113	0
DTXSID3023899	1
DTXSID6027397	0
DTXSID6023733	0
DTXSID9032531	0
DTXSID8025886	0
DTXSID9036690	0
DTXSID9047592	1
DTXSID3034614	0
DTXSID0022018	0
DTXSID7044394	0
DTXSID7022332	1
DTXSID0034192	1
DTXSID4022527	0
DTXSID7034961	0
DTXSID9022310	1
DTXSID7020845	0
DTXSID2023430	0
DTXSID0025523	0
DTXSID3021356	0
DTXSID9042209	0
DTXSID9022312	0
DTXSID4024270	0
DTXSID2041208	0
DTXSID7021152	1
DTXSID4021395	0
DTXSID5025021	0
DTXSID7027047	0
DTXSID6020068	0
DTXSID8032386	1
DTXSID2024086	1
DTXSID2029298	1
DTXSID2032390	0
DTXSID3026564	0
DTXSID1026906	0
DTXSID4020373	1
DTXSID9020407	0
DTXSID6025010	0
DTXSID7035010	0
DTXSID7021605	0
DTXSID5044572	1
DTXSID4029353	0
DTXSID6020561	0
DTXSID1020221	1
DTXSID1025300	0
DTXSID0024553	0
DTXSID7025429	1
DTXSID1020510	0
DTXSID2020634	0
DTXSID9034997	1
DTXSID1044487	1
DTXSID3034456	0
DTXSID8037752	0
DTXSID1022394	1
DTXSID3047558	1
DTXSID3026726	0
DTXSID3047425	0
DTXSID8034324	1
DTXSID9022522	1
DTXSID8020040	0
DTXSID0032520	0
DTXSID1040742	0
DTXSID5020607	0
DTXSID3036286	0
DTXSID7042198	0
DTXSID2022254	0
DTXSID4020618	1
DTXSID4022109	0
DTXSID5022489	0
DTXSID5037523	0
DTXSID1026241	0
DTXSID0041141	0
DTXSID0021464	1
DTXSID2036299	0
DTXSID4032459	0
DTXSID2041250	0
DTXSID1032355	0
DTXSID7024827	0
DTXSID9032537	1
DTXSID4027650	0
DTXSID9022607	0
DTXSID6027268	0
DTXSID0032493	0
DTXSID5026251	1
DTXSID3042394	0
DTXSID5020152	0
DTXSID1041265	1
DTXSID3021770	1
DTXSID3020673	0
DTXSID4020822	0
DTXSID3034612	0
DTXSID7020768	1
DTXSID5034773	0
DTXSID4035708	1
DTXSID1041188	1
DTXSID6020197	0
DTXSID8020755	0
DTXSID1027633	0
DTXSID5047033	0
DTXSID9026132	0
DTXSID6020307	0
DTXSID2025216	0
DTXSID1032488	0
DTXSID0041274	0
DTXSID8020044	0
DTXSID8022959	1
DTXSID2026238	0
DTXSID5020811	1
DTXSID6020141	0
DTXSID9021897	0
DTXSID1041184	0
DTXSID6032518	0
DTXSID7026368	0
DTXSID2021997	0
DTXSID4044581	0
DTXSID7038810	0
DTXSID7026235	1
DTXSID1029170	1
DTXSID5024182	0
DTXSID4021218	1
DTXSID3038939	1
DTXSID9041237	1
DTXSID2020216	0
DTXSID9040716	1
DTXSID2026602	0
DTXSID7021106	0
DTXSID7030698	0
DTXSID0034695	0
DTXSID6027713	0
DTXSID5020449	0
DTXSID2024955	0
DTXSID0042400	0
DTXSID0037730	1
DTXSID0020319	0
DTXSID2020686	0
DTXSID3041790	1
DTXSID3024235	0
DTXSID4032376	0
DTXSID6034849	0
DTXSID8023890	0
DTXSID2022179	0
DTXSID1021031	1
DTXSID0023296	1
DTXSID9025110	1
DTXSID6025692	0
DTXSID9024986	0
DTXSID5022439	0
DTXSID2021575	0
DTXSID7021788	0
DTXSID2020189	0
DTXSID7021233	0
DTXSID2022678	0
DTXSID7037262	0
DTXSID9034361	0
DTXSID7041413	1
DTXSID0025101	1
DTXSID3032549	1
DTXSID2036112	1
DTXSID7038864	0
DTXSID8034586	0
DTXSID3047344	0
DTXSID0029559	0
DTXSID4027236	0
DTXSID8021224	0
DTXSID4023202	0
DTXSID6023868	0
DTXSID0022436	1
DTXSID8027793	1
DTXSID2047565	0
DTXSID7020348	0
DTXSID3029653	0
DTXSID8033562	0
DTXSID7032559	0
DTXSID6036467	0
DTXSID8023216	0
DTXSID4027494	0
DTXSID9032581	1
DTXSID1021455	0
DTXSID8027032	0
DTXSID5041641	0
DTXSID5021413	0
DTXSID0025234	0
DTXSID6024882	0
DTXSID7024081	0
DTXSID8021777	0
DTXSID6027345	1
DTXSID0034855	1
DTXSID5020867	1
DTXSID5037028	1
DTXSID5048186	1
DTXSID1027390	0
DTXSID8020628	0
DTXSID0021123	0
DTXSID6026298	0
DTXSID6024337	0
DTXSID8021517	0
DTXSID5024922	0
DTXSID5032365	0
DTXSID3041247	0
DTXSID3041663	0
DTXSID5020528	0
DTXSID1040611	0
DTXSID1021378	0
DTXSID6047525	0
DTXSID4022448	0
DTXSID0042379	0
DTXSID5047879	0
DTXSID1025857	0
DTXSID3024102	0
DTXSID7025217	0
DTXSID2026864	0
DTXSID2026943	0
DTXSID7032004	0
DTXSID1020354	0
DTXSID1020930	0
DTXSID1020932	0
DTXSID1021160	0
DTXSID1021243	0
DTXSID1020439	0
DTXSID1020516	0
DTXSID1020807	0
DTXSID1020144	0
DTXSID1020352	0
DTXSID1020647	0
DTXSID0048181	0
DTXSID0048210	0
DTXSID1020140	0
DTXSID1020190	0
DTXSID6048208	0
DTXSID7020005	0
DTXSID6047103	0
DTXSID1021877	0
DTXSID1022055	0
DTXSID1022396	0
DTXSID1022421	0
DTXSID1022265	0
DTXSID1022479	0
DTXSID1021403	0
DTXSID1021871	0
DTXSID1021790	0
DTXSID1021792	0
DTXSID1021821	0
DTXSID1021798	0
DTXSID6034392	0
DTXSID6034764	0
DTXSID6035152	0
DTXSID6032641	0
DTXSID6032649	0
DTXSID6034265	0
DTXSID6034972	0
DTXSID6032354	0
DTXSID6032356	0
DTXSID6032358	0
DTXSID6032514	0
DTXSID6027050	0
DTXSID7024085	0
DTXSID7020716	0
DTXSID7020764	0
DTXSID7025003	0
DTXSID7024586	0
DTXSID7025132	0
DTXSID7025427	0
DTXSID7024376	0
DTXSID7024320	0
DTXSID7024821	0
DTXSID7024241	0
DTXSID7023192	0
DTXSID7023645	0
DTXSID7023936	0
DTXSID7020766	0
DTXSID7024035	0
DTXSID7021940	0
DTXSID7022049	0
DTXSID7022679	0
DTXSID0047167	0
DTXSID0047456	0
DTXSID0047537	0
DTXSID0047535	0
DTXSID0042325	0
DTXSID0042406	0
DTXSID0044571	0
DTXSID0044818	0
DTXSID7021815	0
DTXSID6047448	0
DTXSID6041719	0
DTXSID6042369	0
DTXSID6043915	0
DTXSID6040795	0
DTXSID6041210	0
DTXSID6041426	0
DTXSID6041422	0
DTXSID7021863	0
DTXSID7021655	0
DTXSID1024049	0
DTXSID7021946	0
DTXSID7021869	0
DTXSID7021239	0
DTXSID7021364	0
DTXSID7021607	0
DTXSID7020710	0
DTXSID7020843	0
DTXSID7020895	0
DTXSID7020972	0
DTXSID7020683	0
DTXSID5047611	0
DTXSID5048180	0
DTXSID5048182	0
DTXSID6024175	0
DTXSID6024177	0
DTXSID6024206	0
DTXSID6024200	0
DTXSID8042422	0
DTXSID6020220	0
DTXSID8044202	0
DTXSID8041379	0
DTXSID8041298	0
DTXSID8041248	0
DTXSID8041610	0
DTXSID8041955	0
DTXSID8042187	0
DTXSID0021597	0
DTXSID0021888	0
DTXSID0021834	0
DTXSID1025306	0
DTXSID1026118	0
DTXSID1026792	0
DTXSID1027184	0
DTXSID1025271	0
DTXSID1025726	0
DTXSID1025809	0
DTXSID1024338	0
DTXSID1024598	0
DTXSID1025148	0
DTXSID0021832	0
DTXSID6021030	0
DTXSID6021032	0
DTXSID6021248	0
DTXSID6021240	0
DTXSID6021402	0
DTXSID6021666	0
DTXSID6021793	0
DTXSID6020430	0
DTXSID6020515	0
DTXSID6020480	0
DTXSID6020856	0
DTXSID6020147	0
DTXSID6024466	0
DTXSID6026080	0
DTXSID6026797	0
DTXSID6026799	0
DTXSID6025141	0
DTXSID6025436	0
DTXSID6025438	0
DTXSID6025567	0
DTXSID6024913	0
DTXSID6024917	0
DTXSID6025014	0
DTXSID6025220	0
DTXSID6025272	0
DTXSID6024834	0
DTXSID6024888	0
DTXSID1024091	0
DTXSID1024176	0
DTXSID1024124	0
DTXSID1024126	0
DTXSID1024170	0
DTXSID1024255	0
DTXSID1023235	0
DTXSID1024045	0
DTXSID1023996	0
DTXSID0020656	0
DTXSID0021965	0
DTXSID0021961	0
DTXSID0021969	0
DTXSID0020943	0
DTXSID0021256	0
DTXSID0021385	0
DTXSID0020529	0
DTXSID0020604	0
DTXSID0020575	0
DTXSID0020652	0
DTXSID0020654	0
DTXSID0041270	0
DTXSID6022927	0
DTXSID6023602	0
DTXSID6022000	0
DTXSID6022008	0
DTXSID6022137	0
DTXSID6022341	0
DTXSID6022422	0
DTXSID6022472	0
DTXSID6021872	0
DTXSID6021957	0
DTXSID6022056	0
DTXSID8024814	0
DTXSID8021640	0
DTXSID8021800	0
DTXSID8027034	0
DTXSID8026773	0
DTXSID8027036	0
DTXSID8027454	0
DTXSID8027246	0
DTXSID8026307	0
DTXSID8026193	0
DTXSID8026513	0
DTXSID8026488	0
